stop_id,stop_name,stop_lat,stop_lon
МЕТРОСТАНЦИЯ ЦАР БОРИС III / КРАСНО СЕЛО,3328,42.679228,23.284366
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,3329,42.682777,23.270943
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,3330,42.682777,23.270943
МЕТРОСТАНЦИЯ МИЗИЯ / НБУ,3331,42.683968,23.257033
МЕТРОСТАНЦИЯ МИЗИЯ / НБУ,3332,42.683968,23.257033
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ II,3333,42.684747,23.247822
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ II,3334,42.684747,23.247822
МЕТРОСТАНЦИЯ ГОРНА БАНЯ,3335,42.684117,23.242672
МЕТРОСТАНЦИЯ ГОРНА БАНЯ,3336,42.684117,23.242672
БУЛ. ШИПЧЕНСКИ ПРОХОД,6019,42.67912,23.361758
Ж.К. ГЕО МИЛЕВ,6020,42.676993,23.368714
АВТОСТАНЦИЯ КНЯЖЕВО,6035,42.659005,23.241758
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,6037,42.682259,23.270979
МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,6038,42.682161,23.270629
БЯЛАТА ВОДА - ПО ЖЕЛАНИЕ,6063,42.643235,23.232935
МУЗЕЙ НА МЕЧКАТА - ПО ЖЕЛАНИЕ,6064,42.635485,23.225361
ДЕТСКИ СТАЦИОНАР - ПО ЖЕЛАНИЕ,6065,42.621933,23.225965
ДЕТСКИ СТАЦИОНАР - ПО ЖЕЛАНИЕ,6066,42.621915,23.226125
МУЗЕЙ НА МЕЧКАТА - ПО ЖЕЛАНИЕ,6067,42.635426,23.225432
БЯЛАТА ВОДА - ПО ЖЕЛАНИЕ,6068,42.643226,23.233105
СУ СВ. КЛИМЕНТ ОХРИДСКИ,6085,42.699443,23.315731
18 СУ УИЛЯМ ГЛАДСТОН,6086,42.700892,23.311822
УЛ. Т. КАБЛЕШКОВ,6088,42.669769,23.276326
МЕТРОСТАНЦИЯ МИЗИЯ,6089,42.683806,23.256977
УЛ. ЛУИ ПАСТЬОР,6156,42.713447,23.266205
МЕТРОСТАНЦИЯ ВАРДАР,6158,42.706272,23.28405
УЛ. ЛУИ ПАСТЬОР,6159,42.714092,23.265468
СЕЛО ЧЕПИНЦИ,6166,42.758423,23.426179
УЛ. КАП. Д. СПИСАРЕВСКИ,6178,42.672803,23.388089
УЛ. ОБИКОЛНА,6213,42.648476,23.404153
УЛ. ХАН КУБРАТ,6214,42.727143,23.289202
БУЛ. ЛОМСКО ШОСЕ,6215,42.734671,23.291775
ОБЩИНА ВРЪБНИЦА,6216,42.730943,23.286699
УЛ. ЦАРЕВЕЦ,6217,42.729797,23.293096
ПЛ. ЦЕНТРАЛНА ГАРА,6220,42.710756,23.319083
МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,6221,42.701766,23.298479
МЕТРОСТАНЦИЯ ОБЕЛЯ,6240,42.742295,23.277768
МЕТРОСТАНЦИЯ ОБЕЛЯ,6241,42.742219,23.277641
РЕМОНТНА БАЗА,6246,42.713277,23.160144
УЛ. БИСТРИШКО ШОСЕ,6264,42.616536,23.365037
БУЛ. БЪЛГАРИЯ,6275,42.665838,23.286148
УЛ. Г. ИЗМИРЛИЕВ,6276,42.662896,23.292178
УЛ. КОСТЕНСКИ ВОДОПАД,6277,42.661184,23.295614
УЛ. КОСТЕНСКИ ВОДОПАД,6278,42.661838,23.2949
УЛ. Г. ИЗМИРЛИЕВ,6279,42.66354,23.291528
КАТОЛИЧЕСКИ ГРОБИЩЕН ПАРК,6281,42.715408,23.339497
ЦЕНТЪРА БАНКЯ,6297,42.707589,23.146293
ЦЕНТЪР БАНКЯ,6298,42.707436,23.146317
УЛ. ФРИТЬОФ НАНСЕН,6331,42.684318,23.320689
УЛ. УЧЕНИЧЕСКА,6347,42.712444,23.151724
УЛ. ПЪРВА БЪЛГАРСКА АРМИЯ,6382,42.712888,23.343919
ПЛ. ВЪЗРАЖДАНЕ,6401,42.697533,23.315748
БУЛ. ХРИСТО БОТЕВ,6405,42.699062,23.31513
БУЛ. ХРИСТО БОТЕВ,6406,42.698738,23.315941
УЛ. ОПЪЛЧЕНСКА,6407,42.700117,23.309518
УЛ. ОПЪЛЧЕНСКА,6408,42.699726,23.310679
БУЛ. ПРАГА,6411,42.688744,23.31311
БИСТРИШКО ШОСЕ,6429,42.616565,23.364638
МЕТРОСТАНЦИЯ КН. МАРИЯ ЛУИЗА,6430,42.713841,23.313143
ТИХИЯ КЪТ - ПО ЖЕЛАНИЕ,6431,42.638124,23.219737
ТИХИЯ КЪТ - ПО ЖЕЛАНИЕ,6432,42.638176,23.219751
ПЛОЩАД КНЯЗ АЛЕКСАНДЪР I,6435,42.696291,23.326255
ПЛОЩАД КНЯЗ АЛЕКСАНДЪР I,6436,42.696482,23.326229
ПЛ. СВ. АЛЕКСАНДЪР НЕВСКИ,6439,42.695587,23.334071
ПЛ. СВ. АЛЕКСАНДЪР НЕВСКИ,6440,42.69573,23.33394
БУЛ. Д-Р ПЕТЪР ДЕРТЛИЕВ,6452,42.71202,23.268789
МЕТРОСТАНЦИЯ ВАРДАР,6453,42.705574,23.285853
МЕТРОСТАНЦИЯ СЕРДИКА,6454,42.697943,23.320262
ПЛ. КНЯЗ АЛЕКСАНДЪР І,6455,42.695875,23.327288
УЛ. 6-ТИ СЕПТЕМВРИ,6456,42.694518,23.330797
УЛ. 6-ТИ СЕПТЕМВРИ,6457,42.694818,23.330351
ПЛ. КНЯЗ АЛЕКСАНДЪР І,6458,42.696543,23.326167
МЕТРОСТАНЦИЯ СЕРДИКА,6459,42.698168,23.319986
МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,6460,42.702142,23.297313
БУЛ. Д-Р ПЕТЪР ДЕРТЛИЕВ,6461,42.711834,23.269569
ПЛ. ВЪЗРАЖДАНЕ,6553,42.6976,23.316379
БУЛ. БЪЛГАРИЯ,6564,42.665754,23.286731
УЛ. БЯЛАТА ЧЕШМА - ПО ЖЕЛАНИЕ,6565,42.645967,23.244724
ДЕНДРАРИУМА - ПО ЖЕЛАНИЕ,6566,42.628254,23.230262
ЗЛАТНИ МОСТОВЕ,6567,42.609734,23.235743
ДЕНДРАРИУМА - ПО ЖЕЛАНИЕ,6568,42.62833,23.230307
УЛ. БЯЛАТА ЧЕШМА - ПО ЖЕЛАНИЕ,6569,42.645929,23.245284
УЛ. ПЪРВА БЪЛГАРСКА АРМИЯ,6575,42.7128,23.34389
РУМЪНСКО ПОСОЛСТВО,6591,42.685065,23.351248
БЛ. 28 Ж.К. ЛЕВСКИ-Г,6599,42.713284,23.384298
Ж.К. ЛЕВСКИ Г,6600,42.711901,23.388112
10-ТИ ДКЦ,6608,42.701403,23.291794
УЛ. ПРЕЗВИТЕР КОЗМА,6614,42.675128,23.322272
УЛ. ПРЕЗВИТЕР КОЗМА,6615,42.6749,23.32212
Ж.К. МЛАДОСТ-1,6616,42.650627,23.367689
МАХАЛА ЛЪКАТА,6617,42.520029,23.354588
ПРИРОДЕН ПАРК ВИТОША,6618,42.507508,23.331937
ПРИРОДЕН ПАРК ВИТОША,6619,42.507576,23.332011
МАХАЛА ЛЪКАТА,6620,42.519887,23.354475
УЛ. БУРЯ,6621,42.669464,23.244729
УЛ. КНЯЖЕВСКА,6622,42.67017,23.242444
УЛ. КНЯЖЕВСКА,6623,42.670106,23.242206
ВАКЛИНОВИ КОШАРИ,6636,42.516775,23.34712
ВАКЛИНОВИ КОШАРИ,6637,42.516988,23.34731
Ж.К. ЛОЗЕНЕЦ,6639,42.675337,23.314283
СЕЛО КАЗИЧЕНЕ,6640,42.662113,23.464556
КМЕТСТВО КАЗИЧЕНЕ,6641,42.659555,23.464821
КМЕТСТВО КАЗИЧЕНЕ,6642,42.66002,23.464883
СЕЛО КАЗИЧЕНЕ,6643,42.662532,23.464622
КВ. КАРПУЗИЦА,6644,42.668186,23.241507
БУЛ. ВАРДАР,6659,42.697242,23.287674
ПЪРВА АГ БОЛНИЦА СВ. СОФИЯ,6660,42.699003,23.290219
134 СУ ДИМЧО ДЕБЕЛЯНОВ,6668,42.70149,23.308461
46-ТО ОУ КОНСТАНТИН ФОТИНОВ,6670,42.704453,23.31724
МЕТРОСТАНЦИЯ БЕЛИ ДУНАВ,6707,42.734913,23.293361
МЕТРОСТАНЦИЯ БЕЛИ ДУНАВ,6708,42.734778,23.293705
АВТОСТАНЦИЯ ГЕО МИЛЕВ,6709,42.678314,23.370513
АВТОСТАНЦИЯ ГЕО МИЛЕВ,6710,42.677959,23.370031
